pronounciation = うしな
> Entering godan
> Entering godan > う
> Line : 1624
>> Start : 失効,しっこう,suru,しっこう
>>> Start : 失効
>失効 = suru
>>>失効 = suru stripping 
> Line : 1625
>> Start : 失墜,しっつい,suru,しっつい
>>> Start : 失墜
>失墜 = suru
>>>失墜 = suru stripping 
> Line : 1626
>> Start : 失恋,しつれん,suru,しつれん
>>> Start : 失恋
>失恋 = suru
>>>失恋 = suru stripping 
> Line : 1627
>> Start : 失投,しっとう,suru,しっとう
>>> Start : 失投
>失投 = suru
>>>失投 = suru stripping 
> Line : 1628
>> Start : 失敗,しっぱい,suru,しっぱい
>>> Start : 失敗
>失敗 = suru
>>>失敗 = suru stripping 
> Line : 1629
>> Start : 失明,しつめい,suru,しつめい
>>> Start : 失明
>失明 = suru
>>>失明 = suru stripping 
> Line : 1630
>> Start : 失望,しつぼう,suru,しつぼう
>>> Start : 失望
>失望 = suru
>>>失望 = suru stripping 
> Line : 1631
>> Start : 失業,しつぎょう,suru,しつぎょう
>>> Start : 失業
>失業 = suru
>>>失業 = suru stripping 
> Line : 1632
>> Start : 失礼,しつれい,suru,しつれい
>>> Start : 失礼
>失礼 = suru
>>>失礼 = suru stripping 
> Line : 1633
>> Start : 失神,しっしん,suru,しっしん
>>> Start : 失神
>失神 = suru
>>>失神 = suru stripping 
> Line : 1634
>> Start : 失禁,しっきん,suru,しっきん
>>> Start : 失禁
>失禁 = suru
>>>失禁 = suru stripping 
> Line : 1635
>> Start : 失笑,しっしょう,suru,しっしょう
>>> Start : 失笑
>失笑 = suru
>>>失笑 = suru stripping 
> Line : 1636
>> Start : 失策,しっさく,suru,しっさく
>>> Start : 失策
>失策 = suru
>>>失策 = suru stripping 
> Line : 1637
>> Start : 失職,しっしょく,suru,しっしょく
>>> Start : 失職
>失職 = suru
>>>失職 = suru stripping 
> Line : 1638
>> Start : 失脚,しっきゃく,suru,しっきゃく
>>> Start : 失脚
>失脚 = suru
>>>失脚 = suru stripping 
> Line : 1639
>> Start : 失言,しつげん,suru,しつげん
>>> Start : 失言
>失言 = suru
>>>失言 = suru stripping 
> Line : 1640
>> Start : 失跡,しっせき,suru,しっせき
>>> Start : 失跡
>失跡 = suru
>>>失跡 = suru stripping 
> Line : 1641
>> Start : 失踪,しっそう,suru,しっそう
>>> Start : 失踪
>失踪 = suru
>>>失踪 = suru stripping 
> Line : 1642
>> Start : 失速,しっそく,suru,しっそく
>>> Start : 失速
>失速 = suru
>>>失速 = suru stripping 
> Line : 1643
>> Start : 奇襲,きしゅう,suru,きしゅう
>>> Start : 奇襲
>奇襲 = suru
>>>奇襲 = suru stripping 
> Line : 1644
>> Start : 奉仕,ほうし,suru,ほうし
>>> Start : 奉仕
>奉仕 = suru
>>>奉仕 = suru stripping 
> Line : 1645
>> Start : 奉公,ほうこう,suru,ほうこう
>>> Start : 奉公
>奉公 = suru
>>>奉公 = suru stripping 
> Line : 1646
>> Start : 奉納,ほうのう,suru,ほうのう
>>> Start : 奉納
>奉納 = suru
>>>奉納 = suru stripping 
> Line : 1647
>> Start : 奏する,そうする,ichidan,そう
>>> Start : 奏する
>奏する = ichidan
>>>奏する = ichidan stripping 
stem Kanji = 奏す
stem kana = そうす
pronounciation = そう
> Entering ichidan
> Line : 1648
>> Start : 奏でる,かなでる,ichidan,かな
>>> Start : 奏でる
>奏でる = ichidan
>>>奏でる = ichidan stripping 
stem Kanji = 奏で
stem kana = かなで
pronounciation = かな
> Entering ichidan
> Line : 1649
>> Start : 奏功,そうこう,suru,そうこう
>>> Start : 奏功
>奏功 = suru
>>>奏功 = suru stripping 
> Line : 1650
>> Start : 契約,けいやく,suru,けいやく
>>> Start : 契約
>契約 = suru
>>>契約 = suru stripping 
> Line : 1651
>> Start : 奔走,ほんそう,suru,ほんそう
>>> Start : 奔走
>奔走 = suru
>>>奔走 = suru stripping 
> Line : 1652
>> Start : 奢る,おごる,godan,おご
>>> Start : 奢る
>奢る = godan
>>> Forced stripping
>>>奢る = godan stripping 
stem Kanji = 奢
stem kana = おご
pronounciation = おご
> Entering godan
> Entering godan > る
> Line : 1653
>> Start : 奥まる,おくまる,godan,おくま
>>> Start : 奥まる
>奥まる = godan
>>> Forced stripping
>>>奥まる = godan stripping 
stem Kanji = 奥ま
stem kana = おくま
pronounciation = おくま
> Entering godan
> Entering godan > る
> Line : 1654
>> Start : 奨励,しょうれい,suru,しょうれい
>>> Start : 奨励
>奨励 = suru
>>>奨励 = suru stripping 
> Line : 1655
>> Start : 奪う,うばう,godan,うば
>>> Start : 奪う
>奪う = godan
>>> Forced stripping
>>>奪う = godan stripping 
stem Kanji = 奪
stem kana = うば
pronounciation = うば
> Entering godan
> Entering godan > う
> Line : 1656
>> Start : 奪取,だっしゅ,suru,だっしゅ
>>> Start : 奪取
>奪取 = suru
>>>奪取 = suru stripping 
> Line : 1657
>> Start : 奪回,だっかい,suru,だっかい
>>> Start : 奪回
>奪回 = suru
>>>奪回 = suru stripping 
> Line : 1658
>> Start : 奪還,だっかん,suru,だっかん
>>> Start : 奪還
>奪還 = suru
>>>奪還 = suru stripping 
> Line : 1659
>> Start : 奮う,ふるう,godan,ふる
>>> Start : 奮う
>奮う = godan
>>> Forced stripping
>>>奮う = godan stripping 
stem Kanji = 奮
stem kana = ふる
pronounciation = ふる
> Entering godan
> Entering godan > う
> Line : 1660
>> Start : 奮戦,ふんせん,suru,ふんせん
>>> Start : 奮戦
>奮戦 = suru
>>>奮戦 = suru stripping 
> Line : 1661
>> Start : 奮起,ふんき,suru,ふんき
>>> Start : 奮起
>奮起 = suru
>>>奮起 = suru stripping 
> Line : 1662
>> Start : 奮闘,ふんとう,suru,ふんとう
>>> Start : 奮闘
>奮闘 = suru
>>>奮闘 = suru stripping 
> Line : 1663
>> Start : 女装,じょそう,suru,じょそう
>>> Start : 女装
>女装 = suru
>>>女装 = suru stripping 
> Line : 1664
>> Start : 好む,このむ,godan,この
>>> Start : 好む
>好む = godan
>>> Forced stripping
>>>好む = godan stripping 
stem Kanji = 好
stem kana = この
pronounciation = この
> Entering godan
> Entering godan > む
> Line : 1665
>> Start : 好守,こうしゅ,suru,こうしゅ
>>> Start : 好守
>好守 = suru
>>>好守 = suru stripping 
> Line : 1666
>> Start : 好打,こうだ,suru,こうだ
>>> Start : 好打
>好打 = suru
>>>好打 = suru stripping 
> Line : 1667
>> Start : 好投,こうとう,suru,こうとう
>>> Start : 好投
>好投 = suru
>>>好投 = suru stripping 
> Line : 1668
>> Start : 好演,こうえん,suru,こうえん
>>> Start : 好演
>好演 = suru
>>>好演 = suru stripping 
> Line : 1669
>> Start : 好走,こうそう,suru,こうそう
>>> Start : 好走
>好走 = suru
>>>好走 = suru stripping 
> Line : 1670
>> Start : 好転,こうてん,suru,こうてん
>>> Start : 好転
>好転 = suru
>>>好転 = suru stripping 
> Line : 1671
>> Start : 如し,ごとし,suru,ごとし
>>> Start : 如し
>如し = suru
>>>如し = suru stripping 
> Line : 1672
>> Start : 妄想,もうそう,suru,もうそう
>>> Start : 妄想
>妄想 = suru
>>>妄想 = suru stripping 
> Line : 1673
>> Start : 妊娠,にんしん,suru,にんしん
>>> Start : 妊娠
>妊娠 = suru
>>>妊娠 = suru stripping 
> Line : 1674
>> Start : 妥協,だきょう,suru,だきょう
>>> Start : 妥協
>妥協 = suru
>>>妥協 = suru stripping 
> Line : 1675
>> Start : 妥当,だとう,suru,だとう
>>> Start : 妥当
>妥当 = suru
>>>妥当 = suru stripping 
> Line : 1676
>> Start : 妥結,だけつ,suru,だけつ
>>> Start : 妥結
>妥結 = suru
>>>妥結 = suru stripping 
> Line : 1677
>> Start : 妨げる,さまたげる,ichidan,さまた
>>> Start : 妨げる
>妨げる = ichidan
>>>妨げる = ichidan stripping 
stem Kanji = 妨げ
stem kana = さまたげ
pronounciation = さまた
> Entering ichidan
> Line : 1678
>> Start : 妨害,ぼうがい,suru,ぼうがい
>>> Start : 妨害
>妨害 = suru
>>>妨害 = suru stripping 
> Line : 1679
>> Start : 妬む,ねたむ,godan,ねた
>>> Start : 妬む
>妬む = godan
>>> Forced stripping
>>>妬む = godan stripping 
stem Kanji = 妬
stem kana = ねた
pronounciation = ねた
> Entering godan
> Entering godan > む
> Line : 1680
>> Start : 妻帯,さいたい,suru,さいたい
>>> Start : 妻帯
>妻帯 = suru
>>>妻帯 = suru stripping 
> Line : 1681
>> Start : 始まる,はじまる,godan,はじま
>>> Start : 始まる
>始まる = godan
>>> Forced stripping
>>>始まる = godan stripping 
stem Kanji = 始ま
stem kana = はじま
pronounciation = はじま
> Entering godan
> Entering godan > る
> Line : 1682
>> Start : 始める,はじめる,ichidan,はじ
>>> Start : 始める
>始める = ichidan
>>>始める = ichidan stripping 
stem Kanji = 始め
stem kana = はじめ
pronounciation = はじ
> Entering ichidan
> Line : 1683
>> Start : 始動,しどう,suru,しどう
>>> Start : 始動
>始動 = suru
>>>始動 = suru stripping 
> Line : 1684
>> Start : 始業,しぎょう,suru,しぎょう
>>> Start : 始業
>始業 = suru
>>>始業 = suru stripping 
> Line : 1685
>> Start : 委ねる,ゆだねる,ichidan,ゆだ
>>> Start : 委ねる
>委ねる = ichidan
>>>委ねる = ichidan stripping 
stem Kanji = 委ね
stem kana = ゆだね
pronounciation = ゆだ
> Entering ichidan
> Line : 1686
>> Start : 委任,いにん,suru,いにん
>>> Start : 委任
>委任 = suru
>>>委任 = suru stripping 
> Line : 1687
>> Start : 委嘱,いしょく,suru,いしょく
>>> Start : 委嘱
>委嘱 = suru
>>>委嘱 = suru stripping 
> Line : 1688
>> Start : 委託,いたく,suru,いたく
>>> Start : 委託
>委託 = suru
>>>委託 = suru stripping 
> Line : 1689
>> Start : 姦通,かんつう,suru,かんつう
>>> Start : 姦通
>姦通 = suru
>>>姦通 = suru stripping 
> Line : 1690
>> Start : 威嚇,いかく,suru,いかく
>>> Start : 威嚇
>威嚇 = suru
>>>威嚇 = suru stripping 
> Line : 1691
>> Start : 威圧,いあつ,suru,いあつ
>>> Start : 威圧
>威圧 = suru
>>>威圧 = suru stripping 
> Line : 1692
>> Start : 威張りくさる,いばりくさる,godan,いばりくさ
>>> Start : 威張りくさる
>威張りくさる = godan
>>> Forced stripping
>>>威張りくさる = godan stripping 
stem Kanji = 威張りくさ
stem kana = いばりくさ
pronounciation = いばりくさ
> Entering godan
> Entering godan > る
> Line : 1693
>> Start : 威張る,いばる,godan,いば
>>> Start : 威張る
>威張る = godan
>>> Forced stripping
>>>威張る = godan stripping 
stem Kanji = 威張
stem kana = いば
pronounciation = いば
> Entering godan
> Entering godan > る
> Line : 1694
>> Start : 婚姻,こんいん,suru,こんいん
>>> Start : 婚姻
>婚姻 = suru
>>>婚姻 = suru stripping 
> Line : 1695
>> Start : 婚約,こんやく,suru,こんやく
>>> Start : 婚約
>婚約 = suru
>>>婚約 = suru stripping 
> Line : 1696
>> Start : 媒介,ばいかい,suru,ばいかい
>>> Start : 媒介
>媒介 = suru
>>>媒介 = suru stripping 
> Line : 1697
>> Start : 嫁ぐ,とつぐ,godan,とつ
>>> Start : 嫁ぐ
>嫁ぐ = godan
>>> Forced stripping
>>>嫁ぐ = godan stripping 
stem Kanji = 嫁
stem kana = とつ
pronounciation = とつ
> Entering godan
> Entering godan > ぐ
> Line : 1698
>> Start : 嫁入り,よめいり,suru,よめいり
>>> Start : 嫁入り
>嫁入り = suru
>>>嫁入り = suru stripping 
> Line : 1699
>> Start : 嫉妬,しっと,suru,しっと
>>> Start : 嫉妬
>嫉妬 = suru
>>>嫉妬 = suru stripping 
> Line : 1700
>> Start : 嫌う,きらう,godan,きら
>>> Start : 嫌う
>嫌う = godan
>>> Forced stripping
>>>嫌う = godan stripping 
stem Kanji = 嫌
stem kana = きら
pronounciation = きら
> Entering godan
> Entering godan > う
> Line : 1701
>> Start : 嫌がる,いやがる,godan,いや
>>> Start : 嫌がる
>嫌がる = godan
>>> Forced stripping
>>>嫌がる = godan stripping 
stem Kanji = 嫌が
stem kana = いやが
pronounciation = いや
> Entering godan
> Entering godan > る
> Line : 1702
>> Start : 嫌悪,けんお,suru,けんお
>>> Start : 嫌悪
>嫌悪 = suru
>>>嫌悪 = suru stripping 
> Line : 1703
>> Start : 子守,こもり,suru,こもり
>>> Start : 子守
>子守 = suru
>>>子守 = suru stripping 
> Line : 1704
>> Start : 子育て,こそだて,suru,こそだて
>>> Start : 子育て
>子育て = suru
>>>子育て = suru stripping 
> Line : 1705
>> Start : 孕む,はらむ,godan,はら
>>> Start : 孕む
>孕む = godan
>>> Forced stripping
>>>孕む = godan stripping 
stem Kanji = 孕
stem kana = はら
pronounciation = はら
> Entering godan
> Entering godan > む
> Line : 1706
>> Start : 存じる,ぞんじる,ichidan,ぞん
>>> Start : 存じる
>存じる = ichidan
>>>存じる = ichidan stripping 
stem Kanji = 存じ
stem kana = ぞんじ
pronounciation = ぞん
> Entering ichidan
> Line : 1707
>> Start : 存命,ぞんめい,suru,ぞんめい
>>> Start : 存命
>存命 = suru
>>>存命 = suru stripping 
> Line : 1708
>> Start : 存在,そんざい,suru,そんざい
>>> Start : 存在
>存在 = suru
>>>存在 = suru stripping 
> Line : 1709
>> Start : 存立,そんりつ,suru,そんりつ
>>> Start : 存立
>存立 = suru
>>>存立 = suru stripping 
> Line : 1710
>> Start : 存続,そんぞく,suru,そんぞく
>>> Start : 存続
>存続 = suru
>>>存続 = suru stripping 
> Line : 1711
>> Start : 学ぶ,まなぶ,godan,まな
>>> Start : 学ぶ
>学ぶ = godan
>>> Forced stripping
>>>学ぶ = godan stripping 
stem Kanji = 学
stem kana = まな
pronounciation = まな
> Entering godan
> Entering godan > ぶ
> Line : 1712
>> Start : 学習,がくしゅう,suru,がくしゅう
>>> Start : 学習
>学習 = suru
>>>学習 = suru stripping 
> Line : 1713
>> Start : 宅配,たくはい,suru,たくはい
>>> Start : 宅配
>宅配 = suru
>>>宅配 = suru stripping 
> Line : 1714
>> Start : 守る,まもる,godan,まも
>>> Start : 守る
>守る = godan
>>> Forced stripping
>>>守る = godan stripping 
stem Kanji = 守
stem kana = まも
pronounciation = まも
> Entering godan
> Entering godan > る
> Line : 1715
>> Start : 守備,しゅび,suru,しゅび
>>> Start : 守備
>守備 = suru
>>>守備 = suru stripping 
> Line : 1716
>> Start : 安らぐ,やすらぐ,godan,やすら
>>> Start : 安らぐ
>安らぐ = godan
>>> Forced stripping
>>>安らぐ = godan stripping 
stem Kanji = 安ら
stem kana = やすら
pronounciation = やすら
> Entering godan
> Entering godan > ぐ
> Line : 1717
>> Start : 安住,あんじゅう,suru,あんじゅう
>>> Start : 安住
>安住 = suru
>>>安住 = suru stripping 
> Line : 1718
>> Start : 安堵,あんど,suru,あんど
>>> Start : 安堵
>安堵 = suru
>>>安堵 = suru stripping 
> Line : 1719
>> Start : 安売り,やすうり,suru,やすうり
>>> Start : 安売り
>安売り = suru
>>>安売り = suru stripping 
> Line : 1720
>> Start : 安定,あんてい,suru,あんてい
>>> Start : 安定
>安定 = suru
>>>安定 = suru stripping 
> Line : 1721
>> Start : 安心,あんしん,suru,あんしん
>>> Start : 安心
>安心 = suru
>>>安心 = suru stripping 
> Line : 1722
>> Start : 安息,あんそく,suru,あんそく
>>> Start : 安息
>安息 = suru
>>>安息 = suru stripping 
> Line : 1723
>> Start : 安打,あんだ,suru,あんだ
>>> Start : 安打
>安打 = suru
>>>安打 = suru stripping 
> Line : 1724
>> Start : 安楽死,あんらくし,suru,あんらくし
>>> Start : 安楽死
>安楽死 = suru
>>>安楽死 = suru stripping 
> Line : 1725
>> Start : 安産,あんざん,suru,あんざん
>>> Start : 安産
>安産 = suru
>>>安産 = suru stripping 
> Line : 1726
>> Start : 安眠,あんみん,suru,あんみん
>>> Start : 安眠
>安眠 = suru
>>>安眠 = suru stripping 
> Line : 1727
>> Start : 安置,あんち,suru,あんち
>>> Start : 安置
>安置 = suru
>>>安置 = suru stripping 
> Line : 1728
>> Start : 完備,かんび,suru,かんび
>>> Start : 完備
>完備 = suru
>>>完備 = suru stripping 
> Line : 1729
>> Start : 完勝,かんしょう,suru,かんしょう
>>> Start : 完勝
>完勝 = suru
>>>完勝 = suru stripping 
> Line : 1730
>> Start : 完売,かんばい,suru,かんばい
>>> Start : 完売
>完売 = suru
>>>完売 = suru stripping 
> Line : 1731
>> Start : 完封,かんぷう,suru,かんぷう
>>> Start : 完封
>完封 = suru
>>>完封 = suru stripping 
> Line : 1732
>> Start : 完工,かんこう,suru,かんこう
>>> Start : 完工
>完工 = suru
>>>完工 = suru stripping 
> Line : 1733
>> Start : 完成,かんせい,suru,かんせい
>>> Start : 完成
>完成 = suru
>>>完成 = suru stripping 
> Line : 1734
>> Start : 完投,かんとう,suru,かんとう
>>> Start : 完投
>完投 = suru
>>>完投 = suru stripping 
> Line : 1735
>> Start : 完敗,かんぱい,suru,かんぱい
>>> Start : 完敗
>完敗 = suru
>>>完敗 = suru stripping 
> Line : 1736
>> Start : 完治,かんち,suru,かんち
>>> Start : 完治
>完治 = suru
>>>完治 = suru stripping 
> Line : 1737
>> Start : 完済,かんさい,suru,かんさい
>>> Start : 完済
>完済 = suru
>>>完済 = suru stripping 
> Line : 1738
>> Start : 完熟,かんじゅく,suru,かんじゅく
>>> Start : 完熟
>完熟 = suru
>>>完熟 = suru stripping 
> Line : 1739
>> Start : 完結,かんけつ,suru,かんけつ
>>> Start : 完結
>完結 = suru
>>>完結 = suru stripping 
> Line : 1740
>> Start : 完訳,かんやく,suru,かんやく
>>> Start : 完訳
>完訳 = suru
>>>完訳 = suru stripping 
> Line : 1741
>> Start : 完走,かんそう,suru,かんそう
>>> Start : 完走
